"case","year","SFCO2_PgCperyr","SFCO2_FFF_PgCperyr","SFCO2_LND_PgCperyr","SFCO2_OCN_PgCperyr","TMCO2_PgC_avg","TMCO2_FFF_PgC_avg","TMCO2_LND_PgC_avg","TMCO2_OCN_PgC_avg","BURDENBC_PgC_avg","co2vmr_ppmv_avg","ch4vmr_ppmv_avg","co2vmr_PgC_avg","ch4vmr_PgC_avg","TMCO2_ppmv_avg"
"iesm45_coupled",2094,3.13211332033459,6.28448605015688,-0.692478210924978,-2.45989450513096,1285.98757644833,1717.02977789185,534.390851248104,233.041590588125,4.63878648080128e-05,535.737073908867,1.59530383291893,1143.36462624643,3.40468125038725,602.564750976557
"iESM45_uncoupled",2005,5.0579872266562,7.67063414624729,-0.71863418508541,-1.89401273139005,839.830022041964,908.731417130097,655.410524343603,474.097515211657,8.30629710556981e-05,379.904033699744,1.75415706444561,810.787333292726,3.74370420500068,393.512330416114
"iESM45_uncoupled",2006,6.3444270775544,7.95345491526535,0.455563657502426,-2.06459149522893,845.231082005484,916.546245056424,655.061556942685,472.03271462773,8.34354241860515e-05,381.883819985757,1.75601130769947,815.012573092614,3.74766151213541,396.043061203511
"iESM45_uncoupled",2007,4.60354762889869,8.01863216292883,-0.999940667832907,-2.41514386952792,850.790753616794,924.53404239527,654.842544033826,469.823601897842,8.59007300078599e-05,383.873080224774,1.75896474959116,819.258032106856,3.75396471784786,398.648111362108
"iESM45_uncoupled",2008,5.36401027345219,8.08189643878688,-0.0784299804034351,-2.63945618767149,855.787394571588,932.585128484316,654.356970074153,467.2547307021,8.4389829582712e-05,385.965515932043,1.76222510918478,823.723687158373,3.76092294420504,400.989346820199
"iESM45_uncoupled",2009,5.09973860587834,8.14516071027121,-0.731397178701145,-2.31402492092567,860.799759754979,940.699478834383,653.73100992372,464.778705603132,8.158777841631e-05,388.130468080663,1.76557546414482,828.344106063095,3.76807323775991,403.337950052335
"iESM45_uncoupled",2010,4.74306765060667,8.21017401162633,-1.00806619698895,-2.45904016784216,866.20313036271,948.877120615975,653.309738255764,462.425706092545,8.23551325664592e-05,390.290175718256,1.76887014021249,832.953332185605,3.77510470198775,405.869763519518
"iESM45_uncoupled",2011,5.24000273612862,8.39879798870093,-0.645410354378701,-2.51338489974325,870.717958899182,957.181102916073,652.005919244662,459.940371377437,8.24314851941566e-05,392.436889036368,1.77213795714267,837.53482596335,3.78207884371692,407.985240047133
"iESM45_uncoupled",2012,6.62889743168069,8.58875021305627,0.475626369833051,-2.4354791550882,876.971043983032,965.675020426444,652.214973319693,457.490484875009,8.2698771609508e-05,394.592112085103,1.77541188351217,842.134481121832,3.78906602414949,410.915197323074
"iESM45_uncoupled",2013,5.38353281998469,8.77870243546002,-0.78368130123014,-2.6114883152898,882.818727193406,974.358890238144,651.92481238771,454.944459244929,8.2173575113262e-05,396.764404812278,1.77871886137467,846.770566214809,3.79612374274302,413.655198736759
"iESM45_uncoupled",2014,6.23970274823703,8.96865466188343,-0.12003742835031,-2.60891448396737,888.645345070536,983.23271224839,651.500765921804,452.321301560329,8.24441165690583e-05,398.957022295505,1.78209082758403,851.450028195888,3.80332015880688,416.385329738386
"iESM45_uncoupled",2015,6.34636517836554,9.15745341845786,-0.137012383800676,-2.67407585918537,895.088864697251,992.296468543202,651.535900259256,449.665930543083,7.9688015331003e-05,401.167809007172,1.78554227164949,856.168266759915,3.81068619570463,419.404517380934
"iESM45_uncoupled",2016,5.99374117350716,9.26100963565268,-0.69968953289436,-2.56757892523797,900.917113606361,1001.5061741169,650.779260658799,447.041113440764,7.89627452769215e-05,403.390389245095,1.78905635716624,860.911674947991,3.81818592135203,422.135412621965
"iESM45_uncoupled",2017,6.40955537788246,9.36375108905449,-0.216841956363725,-2.73735374275602,907.48057794824,1010.81863151601,650.636266112871,444.435114895933,8.35886879163925e-05,405.619921042109,1.79260969783188,865.669919082933,3.82576942493982,425.210801785234
"iESM45_uncoupled",2018,7.90855133282999,9.46649255002245,1.43230748021224,-2.99024869317722,914.534169377577,1020.23383044825,651.171611783374,441.538161800363,8.10102165722722e-05,407.855672098891,1.79618852035663,870.441436298955,3.83340731165271,428.515845815945
"iESM45_uncoupled",2019,6.22265547933709,9.56923400773535,-0.532279930274252,-2.8142985854836,921.594627083199,1029.75177085613,651.662758847771,438.589532020367,7.96481683989989e-05,410.098902556508,1.79978350163261,875.228915976336,3.8410796842085,431.824107121951
"iESM45_uncoupled",2020,3.60336617113238,9.67233808142509,-3.20620299453673,-2.86276892288193,926.464893352882,1039.37245827808,649.711240110421,435.790629559928,8.14084478850322e-05,412.347170763608,1.80334885285701,880.027147167538,3.84868882060889,434.106128220542
"iESM45_uncoupled",2021,5.70740975860228,9.80224292676308,-1.31918691134866,-2.77564625741636,930.667874716753,1049.10972192511,647.003702237884,432.963885211931,8.17534454221022e-05,414.603043256643,1.80677525805513,884.841607348609,3.85600141981009,436.075485052025
"iESM45_uncoupled",2022,6.20568219907424,9.93240386930839,-0.79321038347539,-2.93351127945631,937.103504488169,1058.97714318328,646.429414734541,430.106381293684,7.85172794662696e-05,416.883222487885,1.80998261208936,889.707942723689,3.86284652224035,439.090975809175
"iESM45_uncoupled",2023,4.99364335686604,10.0625648196353,-2.32432917178485,-2.74459228800923,942.520365169098,1068.97472536806,644.671307900541,427.283766448929,7.98316692002677e-05,419.202249580851,1.81298575957559,894.657186811015,3.86925580912822,441.629110210359
"iESM45_uncoupled",2024,5.29148923799928,10.1927257621934,-2.258041580238,-2.64319494774284,947.770542116401,1079.10246859537,642.492703522514,424.584804646336,7.78605629486476e-05,421.564279795922,1.81583635642131,899.698207725123,3.87533952398727,444.089142968663
"iESM45_uncoupled",2025,5.85301169362605,10.3226356627231,-1.69302830087968,-2.7765956638182,953.395361409094,1089.3603687842,640.591776886162,421.852650321927,7.86741824574002e-05,423.96896590067,1.81858505172354,904.830264406086,3.88120576160636,446.724718847048
"iESM45_uncoupled",2026,7.06877182689316,10.4339934564326,-0.466244286894536,-2.89897734343361,959.630930976791,1099.7388532349,639.229580702166,419.071931752227,8.01251918662142e-05,426.411370202034,1.82126249907823,910.042818879492,3.88691994257885,449.646469019886
"iESM45_uncoupled",2027,6.23468537749368,10.5451739109039,-1.26537066541701,-3.04511787318389,966.251064020598,1110.22852022902,638.403283960632,416.028694384471,7.8778929545416e-05,428.882779870186,1.82386572205334,915.317276312335,3.89247571463371,452.748410976425
"iESM45_uncoupled",2028,4.63800189945484,10.656354374644,-3.23321722123497,-2.78513524790719,971.713884954429,1120.82936792685,636.153240348038,413.14071144345,7.83475518515372e-05,431.376370580226,1.82638337858464,920.639072299671,3.89784887165254,455.308080599918
"iESM45_uncoupled",2029,5.24782371590504,10.7675348338513,-2.72996989975783,-2.78974122089447,976.473804898446,1131.54139588049,633.004699170387,410.337144521288,7.78172616652156e-05,433.88985746636,1.82881309368549,926.003330504116,3.903034344963,457.538397617176
"iESM45_uncoupled",2030,5.83388934325868,10.8786217391961,-2.09414814039958,-2.95058424579339,982.330630417417,1142.36460292854,630.904767009001,407.470695180882,7.82348421568385e-05,436.423438929613,1.83115598121075,931.410474351118,3.90803451174276,460.282682768125
"iESM45_uncoupled",2031,6.64861552438035,10.9827960341452,-1.38566418429572,-2.94851632757761,988.70927533731,1153.2954221411,629.273123994713,404.550163925676,7.49940752471406e-05,438.96614572277,1.83331974517839,936.837093384592,3.91265239484371,463.271472596358
"iESM45_uncoupled",2032,5.79691670604106,11.0869042445808,-2.47073976791515,-2.81924777025058,994.713681452765,1164.3303502771,627.208843682816,401.583922260156,7.74335953020682e-05,441.503399731505,1.83515610207341,942.252075140891,3.91657152909292,466.084908388416
"iESM45_uncoupled",2033,6.85010704189238,11.1910124463382,-1.52723011100567,-2.81367529418677,1001.12005822289,1175.46938642672,625.223302167178,398.83680421542,7.72455933277774e-05,444.041628419343,1.8366495712471,947.669137047441,3.91975887584703,469.086692304409
"iESM45_uncoupled",2034,5.30443096188878,11.2951206599587,-3.13296175279809,-2.85772794744352,1007.3548996082,1186.71253108665,623.033561246984,396.01824199589,7.68393936548243e-05,446.595256101408,1.83787164973091,953.119063331194,3.92236702334501,472.008101278746
"iESM45_uncoupled",2035,7.42911956709557,11.3982307311893,-0.993972307369737,-2.97513886144325,1013.43233604461,1198.05976840366,620.658494148455,393.123508136435,7.64655841855985e-05,449.170396228918,1.8388818923212,958.614901257699,3.92452307282883,474.855756294976
"iESM45_uncoupled",2036,6.46159550015868,11.427589996308,-1.98327011260891,-2.98272438443826,1020.33229491874,1209.47304265196,619.121042659157,390.147644320565,7.60196876236636e-05,451.768132065601,1.83973791630352,964.158962717408,3.92634999052459,478.088813967443
"iESM45_uncoupled",2037,6.31515403210866,11.4562440611396,-2.25255810624781,-2.88853192025426,1026.80693016219,1220.91498006457,617.191897442992,387.109487411316,7.41239074188156e-05,454.384316805744,1.84047633121833,969.742397639656,3.92792590814204,481.122581201733
"iESM45_uncoupled",2038,7.53525214002347,11.4848981409439,-0.879086269709478,-3.07055973257266,1033.50825205579,1232.38557142591,615.294818508652,384.237296854345,7.463240891834e-05,457.010466489099,1.84109916551644,975.347099642577,3.92925515478027,484.262565158019
"iESM45_uncoupled",2039,5.49888341364845,11.5135522168537,-2.95383531597184,-3.06083348803721,1040.3343737611,1243.88481696478,613.751918007059,381.107073557663,7.28146917344126e-05,459.639768231793,1.84159955301237,980.958528738552,3.93032307669594,487.461025548171
"iESM45_uncoupled",2040,5.52148627707437,11.5418790646311,-2.94010697310254,-3.0802858180902,1045.55173880268,1255.41271132901,610.536565956409,378.011896124595,7.26681886114944e-05,462.269939713209,1.8419788164123,986.571814022078,3.93113249679513,489.905683898382
"iESM45_uncoupled",2041,6.94513809350574,11.5460323967303,-1.75739748637926,-2.84349680954796,1051.80972126651,1266.9567810895,608.104827765579,375.157547077131,7.40061813355739e-05,464.893588887575,1.84218918226589,992.171179464092,3.93158145746498,492.837935899877
"iESM45_uncoupled",2042,8.48775936376555,11.5499544897918,0.122114873467255,-3.18430999894778,1059.58628980575,1278.50477582166,607.35269980943,372.138248839184,7.410621051874e-05,467.493494699872,1.84210406664155,997.719872063735,3.93139980456331,496.481739441307
"iESM45_uncoupled",2043,6.79542769401862,11.5538765817699,-1.5048213132747,-3.2536275654418,1067.39070953707,1290.05669273015,606.909210720915,368.834240898765,7.03524085185689e-05,470.0625562836,1.8416422007218,1003.20273722379,3.9304140950046,500.13859298954
"iESM45_uncoupled",2044,4.79883547072709,11.5577986698712,-3.66106405530493,-3.09789915412905,1072.96570330008,1301.61253154922,604.0804561584,365.682150188261,7.1455472175256e-05,472.613281270158,1.84083925273269,1008.64646860425,3.92870045155489,502.750822524277
"iESM45_uncoupled",2045,6.85991473110737,11.5614869659039,-1.74406154132446,-2.95751068695233,1078.98217295613,1313.17228892904,601.531910184161,362.687408457698,7.21964547170644e-05,475.160492012538,1.8397681693274,1014.08269992045,3.92641455622114,505.569910831542
"iESM45_uncoupled",2046,8.65813507198004,11.5479050949504,0.146373186436572,-3.03614320542193,1086.56456132528,1324.72705305175,600.597964967131,359.648977972039,7.26790854251988e-05,477.71096951866,1.83848992942325,1019.52590313067,3.92368654958983,509.122728948248
"iESM45_uncoupled",2047,6.01151674999738,11.5341579851094,-2.28303366193477,-3.23960757063046,1094.47898797,1336.26807229297,600.107324973583,356.513025438425,6.98352820761554e-05,480.266205221796,1.83706273011525,1024.97926123668,3.92064063531053,512.831127542169
"iESM45_uncoupled",2048,6.42479075306884,11.5204108786724,-2.03349264629112,-3.06212746398263,1099.82906250637,1347.79534435349,597.097475530486,353.345677421293,7.114478363511e-05,482.822203619283,1.83552362346103,1030.43424707722,3.91735588950861,515.337968502184
"iESM45_uncoupled",2049,6.42574522328678,11.5066637589983,-1.93582917587555,-3.14508936418148,1106.85456413934,1359.30886926574,595.651876657034,350.303252818819,7.12475363659967e-05,485.370202262651,1.83387445475688,1035.87215992371,3.91383625039668,518.629850725221
"iESM45_uncoupled",2050,6.48527396929405,11.4911495903966,-1.99924809314571,-3.00662753209688,1113.16356231542,1370.80861976927,593.568337852064,347.196039397189,6.96139136003965e-05,487.903131426043,1.83210915646276,1041.27791163897,3.91006876869237,521.586006744536
"iESM45_uncoupled",2051,6.79748377648568,11.3450564472537,-1.6348464382037,-2.91272623073696,1119.74811665863,1382.22721676609,591.632859927265,344.297474583739,6.92498181150533e-05,490.401190620547,1.83015652673058,1046.60924422051,3.90590148613409,524.671277878388
"iESM45_uncoupled",2052,7.70678233692479,11.1977150327539,-0.269727654055811,-3.22120504539009,1127.06357320429,1393.49848829414,590.753586508389,341.22093323747,6.9642494474253e-05,492.833643677193,1.82789150486834,1051.80056084842,3.9010674994621,528.099021919191
"iESM45_uncoupled",2053,5.48032247594034,11.0503736085862,-2.39264859122138,-3.17740254359251,1133.84644570209,1404.62241851654,589.729331190189,337.904130777048,6.51041508123948e-05,495.184155580159,1.82523505798809,1056.81699949773,3.89539813748905,531.277217379546
"iESM45_uncoupled",2054,4.68351952638308,10.9030321889264,-3.39372682428303,-2.82578584877956,1138.42913066593,1415.59900708264,586.274381084055,334.965177157039,6.48432821023467e-05,497.452029809621,1.82215971620863,1061.65707366288,3.8888347742732,533.424488842048
"iESM45_uncoupled",2055,6.27873141434893,10.755415192622,-1.87137526575557,-2.60530850940978,1144.18078222739,1426.42825012633,583.845550689964,332.316416119095,6.43169055007288e-05,499.650208952122,1.81870614245809,1066.34840528074,3.88146419222316,536.119493486191
"iESM45_uncoupled",2056,7.1372150195324,10.5874422051003,-0.423451031358866,-3.02677616156814,1150.76828943708,1437.09964334789,582.595196965802,329.482883729773,6.86367302368921e-05,501.794975114058,1.81495196782567,1070.92574345754,3.87345207082161,539.206148220697
"iESM45_uncoupled",2057,7.63803266846264,10.4192744666769,0.268769679800948,-3.05001146958709,1157.98451127447,1447.60287151675,582.45170665516,326.339367902966,6.63199188287197e-05,503.894298204052,1.81096275395573,1075.40609749137,3.86493833106464,542.587394660453
"iESM45_uncoupled",2058,4.88952908734818,10.251106738957,-2.23821278487837,-3.12336486989767,1164.97273347423,1457.93793173657,582.111994859544,323.33224142237,6.40386194798835e-05,505.950627141327,1.80680047698362,1079.7946938408,3.85605524179134,545.86180916234
"iESM45_uncoupled",2059,3.96772955093737,10.0829389978556,-3.18954396251008,-2.9256654817941,1168.93753502902,1468.10482457607,578.97683385504,320.265311425443,6.31485167672333e-05,507.960584385794,1.80250543910128,1084.08432419403,3.84688881553074,547.71956401572
"iESM45_uncoupled",2060,6.11320220358922,9.91447337658989,-0.961282161708991,-2.83998900982708,1173.79975761418,1478.10354466185,576.652999614723,317.452647914763,6.44201297461217e-05,509.915575323407,1.79808323420127,1088.25664601299,3.83745099071159,549.997816150405
"iESM45_uncoupled",2061,7.01294736299814,9.72399910999203,0.349117036768991,-3.0601687808453,1180.66942843377,1487.92273595075,576.683266347595,314.472860781836,6.30910819358186e-05,511.800165352015,1.79348890761158,1092.27871892642,3.82764582552906,553.216681995229
"iESM45_uncoupled",2062,3.7801217229417,9.53331434785436,-2.7993902556332,-2.95380237623097,1186.06983703378,1497.55124521397,575.512329819551,311.415696656775,6.11546575345133e-05,513.597478446996,1.78865442089422,1096.11452629382,3.81732811303932,555.747107578518
"iESM45_uncoupled",2063,3.85238960895914,9.34262961075501,-2.81950585718749,-2.67073413980985,1189.49042162895,1506.98906955535,572.269392445622,308.641394312458,6.04757613912413e-05,515.302416191366,1.78356298703604,1099.75318712542,3.80646202656924,557.3498631125
"iESM45_uncoupled",2064,5.6493064585372,9.151944855915,-0.656021970875862,-2.84661642363863,1194.46419433181,1516.23620942155,570.723223687482,305.914196016975,6.10638602779908e-05,516.911803129013,1.7781964100681,1103.187924395,3.79500873246661,559.680383379567
"iESM45_uncoupled",2065,6.32250454128969,8.95950950921484,0.238184750423975,-2.87518972481486,1200.31557765769,1525.29263716029,570.361711851326,303.070663456341,6.13059130844274e-05,518.423500851949,1.77252007390557,1106.41417433393,3.78289435343442,562.422118526316
"iESM45_uncoupled",2066,4.40363558139308,8.63770326709774,-1.33019828747053,-2.90386939643996,1205.7255482181,1534.09159771908,569.911918635408,300.131466442633,6.00775379027928e-05,519.850230712662,1.76656657969659,1109.45908672359,3.77018846651223,564.957024479705
"iESM45_uncoupled",2067,3.62608304127946,8.31466046027275,-1.8638244886432,-2.82475292902831,1209.59221101985,1542.56753145424,568.135769987722,297.298344348026,5.96884399344868e-05,521.208454117506,1.7604056290994,1112.35779333038,3.75703982827168,566.768795254879
"iESM45_uncoupled",2068,5.29484212396869,7.99161765309808,0.169694676201831,-2.86647019758249,1214.03678684238,1550.72042225431,567.358397708824,294.367401604703,5.97491257594179e-05,522.506214711624,1.75409498648041,1115.12746082011,3.74357171883734,568.851354039073
"iESM45_uncoupled",2069,3.78484394268872,7.66857485200509,-0.95570967247873,-2.92802123821966,1218.65163896455,1558.55027023772,566.942327079465,291.568476497595,5.84479063971188e-05,523.746037720437,1.74768918682526,1117.77347850326,3.72990052622212,571.01369780562
"iESM45_uncoupled",2070,3.87214016898111,7.34753625915276,-0.780991911334151,-2.69440418803892,1222.67221761473,1566.05710649025,566.348542815036,288.676002971319,5.75169166304477e-05,524.924426054207,1.74122247971374,1120.28838292641,3.71609934553165,572.897587679439
"iESM45_uncoupled",2071,1.63036290972328,7.17457909565526,-2.97395874751219,-2.5702574428723,1225.30224752356,1573.31734216572,564.336360956201,286.057979201182,5.50493098723604e-05,526.024075633382,1.73465462931674,1122.63524389856,3.70208230586773,574.129919426725
"iESM45_uncoupled",2072,4.16397722167823,7.00303799515995,-0.296291252885384,-2.542769516129,1228.06678733237,1580.40601837148,562.569582153019,283.500621631758,5.58747851476878e-05,527.022596932395,1.72790549187395,1124.7662779215,3.68767836523048,575.425277385052
"iESM45_uncoupled",2073,4.92536189389565,6.83149689703831,0.695561111680381,-2.60169611435753,1232.33671817908,1587.32315368773,562.459959439198,280.963039876008,5.69941320833291e-05,527.911506750816,1.72095058005595,1126.66338023493,3.67283526300993,577.426004191794
"iESM45_uncoupled",2074,2.0285290327066,6.65995579257696,-2.11068645893021,-2.5207402999433,1236.48262302845,1594.06874774624,562.518446891222,278.304863187073,5.31040386562339e-05,528.692051243509,1.71380633263214,1128.32921036994,3.65758808266093,579.368617144578
"iESM45_uncoupled",2075,2.61757524219745,6.48950197395915,-1.42036486116765,-2.45156187340569,1238.10101946846,1600.64281773329,559.970150380402,275.897486182743,5.38255550360311e-05,529.360499311788,1.70645164440554,1129.75580545356,3.64189178168624,580.126936016175
"iESM45_uncoupled",2076,4.49533614642193,6.39938207016803,0.882536294485322,-2.78658221233821,1242.02189655577,1607.08681616866,560.044206175133,273.300309007595,5.31136377310143e-05,529.91425984983,1.69885002751381,1130.93763557405,3.62566848806039,581.964109538681
"iESM45_uncoupled",2077,2.19216393192798,6.31003036534996,-1.5915246683077,-2.52634176253177,1245.76176937547,1613.44145312549,560.190317005434,270.539434047937,4.99969947101169e-05,530.365850792282,1.69104002945722,1131.90141638049,3.60900046946724,583.716471362043
"iESM45_uncoupled",2078,1.32759321885832,6.22067867287337,-2.70162503549221,-2.19146041977598,1246.96837863158,1619.70673829545,557.376520789085,268.29455425564,5.02215879765121e-05,530.732010748876,1.68316023352378,1132.68287124391,3.59218348895364,584.281842458352
"iESM45_uncoupled",2079,4.69722849298598,6.13132697509656,0.966069579230432,-2.40016806043481,1249.84488126535,1625.88267181415,556.322349847033,266.049294357284,5.19187442299318e-05,531.021187728793,1.67536801751582,1133.30002981975,3.5755534206282,585.62966192795
"iESM45_uncoupled",2080,3.97801986739709,6.04338166029041,0.588842487769274,-2.65420427046446,1254.53184128819,1631.96927561698,557.519037372278,263.452962983045,4.99073611875053e-05,531.236229924943,1.66774166036149,1133.75897069243,3.55927732658499,587.825792707691
"iESM45_uncoupled",2081,1.5528413818136,6.05940329360114,-2.03978216891371,-2.46677974065237,1257.27540904319,1638.02019513045,556.813878056932,260.850770632546,4.95080096387368e-05,531.411746329782,1.66040428608315,1134.13355602242,3.54361797686297,589.111323961144
"iESM45_uncoupled",2082,0.763865120051007,6.07641795231157,-3.123187783933,-2.18936504409075,1258.46209241363,1644.08811665782,554.262690179703,258.520720269442,4.75829761271445e-05,531.604888388472,1.65353146560884,1134.54575784399,3.52895007315502,589.667358547088
"iESM45_uncoupled",2083,4.24502583898103,6.09343260373726,0.40921226367,-2.25761903024148,1260.85226713757,1650.17305286828,552.713831902823,256.374817195691,4.77165929467817e-05,531.832118116233,1.64715185755144,1135.03070922296,3.51533477838192,590.787303299039
"iESM45_uncoupled",2084,5.07480559870365,6.11044725924932,1.42964014540335,-2.46528180065,1265.68538743502,1656.27500346639,553.798514970787,254.0213037221,4.94185406920694e-05,532.084346659255,1.64119990056068,1135.56901281975,3.50263217217528,593.051919211208
"iESM45_uncoupled",2085,2.35681171497443,6.12746609723807,-1.30252656442226,-2.46812780869963,1269.86561571144,1662.3939690839,554.390443324651,251.490638016279,4.95804636211258e-05,532.357461829033,1.63562214335586,1136.1518924434,3.49072817935421,595.010614813358
"iESM45_uncoupled",2086,1.32863224425577,6.14479547609379,-2.56820816362986,-2.24795506852273,1271.26257308965,1668.53010949008,552.023575474652,249.118322967026,4.86459190874481e-05,532.643147279149,1.63033691893707,1136.76159943178,3.47944850703635,595.665175782794
"iESM45_uncoupled",2087,3.25924176789517,6.16212779468515,-0.552973150179358,-2.34991287193018,1273.37263696961,1674.68358233748,550.240334117312,246.858155452999,4.95604740857828e-05,532.934908223466,1.6252556766988,1137.38427267823,3.46860417141808,596.653871272283
"iESM45_uncoupled",2088,3.99992528525039,6.17946010972553,0.382870356050635,-2.56240517958573,1277.0917072508,1680.85438721792,550.20510777502,244.441646999418,4.81714257582307e-05,533.242119310593,1.6203582731355,1138.03991946266,3.45815218243422,598.396485819183
"iESM45_uncoupled",2089,3.03831186528942,6.19679242560525,-0.72484702166588,-2.43363354148972,1280.59056321494,1687.04252460985,550.155887675202,241.801585756521,4.78736519005837e-05,533.579042160598,1.61566265733028,1138.7589767899,3.44813084683587,600.035916332622
"iESM45_uncoupled",2090,2.00378097845462,6.21403328571856,-1.95179725283697,-2.25845505074816,1283.04229366539,1693.24799279262,548.702027541605,239.501708129003,4.82242941409206e-05,533.952059768044,1.61117922542504,1139.55506718217,3.43856235196349,601.184703751249
"iESM45_uncoupled",2091,4.36273663625347,6.2245068755097,0.642257990376961,-2.50402824012606,1286.2879046694,1699.46730035919,548.047468401982,237.182570767522,4.85201656505899e-05,534.362001075337,1.60691835863374,1140.42995975994,3.42946885329859,602.705473331153
"iESM45_uncoupled",2092,3.15856129544373,6.23491596853318,-0.709005902588791,-2.36734877605553,1290.4518659688,1705.69701784625,548.454711963969,234.70957098442,4.64705945256081e-05,534.803410777391,1.60287465424208,1141.37201186644,3.42083882042317,604.656546848037
"iESM45_uncoupled",2093,2.15444910393173,6.24532505104709,-2.02385855761782,-2.06701738713308,1292.65827230941,1711.93714429695,546.64040720567,232.490155543941,4.75003210340086e-05,535.265037946023,1.59901537121928,1142.35721188495,3.41260237776157,605.690384741602
"iESM45_uncoupled",2094,2.68925061292302,6.25573413880626,-1.49961454095158,-2.06686897974498,1295.21509257408,1718.1876799112,544.970531585109,230.466315796898,4.74959677939845e-05,535.737073908867,1.59530383291893,1143.36462624643,3.40468125038725,606.8884132407
